Date,Open,High,Low,Close,Adj Close,Volume
2016-05-10,358.000000,360.299988,355.769989,360.179993,303.959686,456600
2016-05-11,358.399994,359.779999,353.420013,353.820007,298.592316,482900
2016-05-12,356.559998,357.709991,352.679993,355.600006,300.094482,393800
2016-05-13,354.720001,357.850006,346.269989,347.290009,293.081512,559100
2016-05-16,347.609985,354.149994,347.609985,351.829987,296.912933,489000
2016-05-17,350.779999,352.859985,347.619995,348.820007,294.372711,647200
2016-05-18,347.049988,356.709991,347.049988,353.489990,298.313812,625500
2016-05-19,350.380005,353.220001,345.690002,350.570007,295.849670,554900
2016-05-20,353.609985,357.329987,352.170013,354.010010,298.752747,516000
2016-05-23,354.000000,356.529999,353.170013,353.899994,298.659851,341100
2016-05-24,358.000000,361.709991,356.399994,361.179993,304.803528,611400
2016-05-25,363.440002,365.470001,363.130005,364.089996,307.259247,485700
2016-05-26,364.100006,364.850006,361.440002,363.100006,306.423828,342700
2016-05-27,363.339996,366.049988,363.339996,365.089996,308.103241,314400
2016-05-31,366.299988,366.299988,361.989990,363.850006,307.056732,625700
2016-06-01,361.559998,365.920013,358.850006,364.589996,307.681244,447500
2016-06-02,360.880005,363.160004,356.709991,361.109985,306.670593,518900
2016-06-03,358.489990,359.880005,351.880005,359.369995,305.192902,473900
2016-06-06,358.880005,364.480011,358.880005,362.059998,307.477448,435600
2016-06-07,363.260010,363.640015,358.809998,359.059998,304.929749,484500
2016-06-08,358.559998,361.670013,358.399994,360.350006,306.025208,335700
2016-06-09,356.649994,359.000000,355.390015,357.959991,303.995514,331400
2016-06-10,351.500000,352.369995,345.640015,346.970001,294.662323,768400
2016-06-13,346.160004,350.570007,344.470001,344.589996,292.641144,532800
2016-06-14,343.079987,344.589996,339.489990,339.790009,288.564819,748600
2016-06-15,342.329987,344.079987,339.010010,339.549988,288.360901,747400
2016-06-16,336.880005,339.899994,332.010010,339.459991,288.284515,660600
2016-06-17,340.329987,343.269989,339.579987,341.880005,290.339630,596900
2016-06-20,349.510010,351.970001,347.839996,348.429993,295.902191,677600
2016-06-21,349.109985,350.589996,346.510010,348.000000,295.537048,343200
2016-06-22,348.500000,351.739990,346.739990,347.670013,295.256805,442300
2016-06-23,352.809998,356.929993,351.910004,356.850006,303.052826,421200
2016-06-24,337.130005,343.880005,331.010010,332.510010,282.382263,1480700
2016-06-27,326.480011,326.630005,317.600006,319.540009,271.367554,1230200
2016-06-28,324.329987,326.970001,318.000000,323.959991,275.121216,648600
2016-06-29,329.000000,336.920013,327.250000,336.739990,285.974548,852800
2016-06-30,337.959991,342.670013,334.230011,342.529999,290.891602,753600
2016-07-01,342.029999,346.299988,339.600006,341.279999,289.830139,475700
2016-07-05,338.660004,339.170013,332.529999,336.079987,285.414032,513800
2016-07-06,332.500000,338.200012,329.579987,336.109985,285.439453,708100
2016-07-07,335.000000,337.549988,331.209991,335.109985,284.590271,776600
2016-07-08,341.579987,345.390015,339.040009,345.200012,293.159149,533900
2016-07-11,348.040009,349.440002,345.140015,347.500000,295.112427,403800
2016-07-12,350.010010,357.839996,349.549988,357.369995,303.494507,874800
2016-07-13,357.579987,358.890015,354.010010,357.500000,303.604828,569300
2016-07-14,354.500000,362.000000,352.989990,355.190002,301.643127,799400
2016-07-15,355.940002,357.589996,351.130005,356.850006,303.052826,654400
2016-07-18,357.559998,359.690002,356.799988,357.779999,303.842651,448400
2016-07-19,355.459991,357.480011,355.399994,356.579987,302.823547,353200
2016-07-20,358.660004,360.730011,355.579987,359.779999,305.541107,433400
2016-07-21,359.279999,360.299988,357.660004,359.500000,305.303253,589400
2016-07-22,360.399994,363.209991,359.269989,363.049988,308.318176,503900
2016-07-25,363.000000,363.779999,360.079987,361.420013,306.933899,419400
2016-07-26,360.750000,362.739990,358.670013,361.929993,307.367004,358300
2016-07-27,362.190002,365.670013,361.209991,363.309998,308.538971,458400
2016-07-28,362.640015,364.980011,360.690002,363.369995,308.589905,407300
2016-07-29,362.869995,367.220001,362.799988,366.250000,311.035767,648500
2016-08-01,366.660004,368.450012,365.519989,368.320007,312.793701,806300
2016-08-02,366.100006,367.920013,364.980011,367.079987,311.740601,745200
2016-08-03,367.079987,369.000000,366.369995,368.160004,312.657867,821800
2016-08-04,367.670013,369.160004,365.649994,366.250000,311.035767,452400
2016-08-05,370.279999,375.260010,369.010010,374.750000,318.254303,675500
2016-08-08,374.540009,375.950012,370.929993,371.690002,315.655640,550600
2016-08-09,372.500000,372.500000,368.239990,368.649994,313.073883,534600
2016-08-10,369.519989,369.519989,365.510010,366.440002,311.197144,489000
2016-08-11,366.290009,368.809998,366.290009,367.390015,312.003967,495600
2016-08-12,365.000000,367.070007,364.000000,366.600006,311.333038,360400
2016-08-15,368.000000,371.769989,367.730011,370.739990,314.848785,369000
2016-08-16,369.119995,370.950012,366.989990,367.070007,311.732147,312300
2016-08-17,367.019989,370.420013,366.559998,370.100006,314.305389,338300
2016-08-18,369.019989,370.899994,369.019989,370.790009,314.891327,291200
2016-08-19,369.929993,372.980011,367.739990,372.049988,315.961334,378900
2016-08-22,371.899994,372.489990,369.750000,371.549988,315.536774,390600
2016-08-23,374.480011,374.480011,372.149994,372.279999,316.156647,284000
2016-08-24,371.649994,372.760010,368.359985,369.119995,313.473083,401400
2016-08-25,368.000000,369.359985,366.670013,368.500000,312.946472,485300
2016-08-26,370.000000,373.910004,368.519989,371.089996,315.146149,362000
2016-08-29,372.140015,375.720001,371.859985,373.799988,317.447571,362900
2016-08-30,374.100006,376.649994,373.600006,376.000000,319.315826,631400
2016-08-31,372.519989,374.040009,370.660004,372.809998,318.546875,618100
2016-09-01,374.119995,375.829987,366.720001,372.170013,317.999969,457500
2016-09-02,374.510010,375.690002,371.910004,373.850006,319.435455,293500
2016-09-06,373.809998,374.489990,369.760010,371.589996,317.504456,532200
2016-09-07,369.859985,373.649994,368.000000,373.540009,319.170654,378500
2016-09-08,372.019989,373.440002,371.179993,372.380005,318.179443,380100
2016-09-09,369.660004,370.170013,362.130005,362.179993,309.464142,648200
2016-09-12,360.000000,369.320007,358.420013,368.100006,314.522461,868700
2016-09-13,365.570007,367.750000,358.859985,360.910004,308.378876,689200
2016-09-14,361.779999,364.739990,359.279999,360.700012,308.199493,394500
2016-09-15,360.700012,366.859985,359.350006,365.500000,312.300934,588900
2016-09-16,362.640015,366.579987,360.109985,365.970001,312.702515,1122300
2016-09-19,368.869995,372.410004,366.519989,367.959991,314.402740,547500
2016-09-20,371.809998,371.809998,365.709991,365.709991,312.480255,461800
2016-09-21,367.660004,371.239990,366.329987,370.369995,316.462036,488100
2016-09-22,373.679993,375.950012,372.299988,373.869995,319.452637,556900
2016-09-23,372.089996,373.260010,365.549988,365.649994,312.429016,549700
2016-09-26,363.000000,364.559998,359.899994,360.700012,308.199493,487000
2016-09-27,359.000000,362.609985,358.290009,361.790009,309.130951,496200
2016-09-28,363.779999,363.790009,359.140015,361.679993,309.036926,503400
2016-09-29,360.000000,363.640015,354.019989,357.230011,305.234589,665600
2016-09-30,359.950012,363.880005,358.000000,362.459991,309.703278,580400
2016-10-03,361.700012,364.130005,357.730011,360.070007,307.661194,623200
2016-10-04,360.500000,361.519989,355.260010,356.029999,304.209198,711500
2016-10-05,357.630005,359.720001,355.670013,358.239990,306.097565,705800
2016-10-06,358.250000,359.230011,356.040009,356.799988,304.867096,707800
2016-10-07,356.989990,358.600006,355.500000,357.209991,305.217468,789300
2016-10-10,360.010010,362.000000,357.980011,358.799988,306.576080,461400
2016-10-11,357.260010,357.260010,350.390015,351.869995,300.654785,557300
2016-10-12,352.470001,353.970001,350.390015,351.100006,299.996765,500400
2016-10-13,348.519989,350.940002,344.420013,349.339996,298.493011,576400
2016-10-14,354.799988,357.269989,350.779999,354.910004,303.252258,790300
2016-10-17,355.420013,356.970001,352.950012,354.600006,302.987335,624200
2016-10-18,355.500000,359.670013,355.440002,356.589996,304.687683,704700
2016-10-19,356.739990,357.179993,352.720001,352.720001,301.380981,813700
2016-10-20,352.609985,354.709991,348.779999,349.170013,298.347717,1139100
2016-10-21,345.429993,347.630005,344.410004,345.549988,295.254608,906900
2016-10-24,349.320007,349.399994,342.380005,343.140015,293.195374,987200
2016-10-25,342.089996,344.429993,341.339996,341.540009,291.828339,790300
2016-10-26,340.179993,341.000000,336.839996,340.149994,290.640594,1149800
2016-10-27,341.630005,342.570007,337.149994,340.279999,290.751678,703500
2016-10-28,341.750000,342.450012,337.769989,339.690002,290.247528,614000
2016-10-31,341.489990,343.140015,339.019989,341.239990,291.571869,809100
2016-11-01,343.359985,343.420013,338.529999,340.959991,291.332672,796000
2016-11-02,340.859985,341.720001,337.429993,338.609985,289.324677,668000
2016-11-03,339.470001,343.109985,338.709991,341.140015,291.486481,714000
2016-11-04,341.359985,348.720001,339.899994,345.799988,295.468201,1034800
2016-11-07,352.040009,358.929993,351.970001,357.640015,305.584930,1080300
2016-11-08,356.040009,356.839996,351.950012,353.489990,302.038910,776600
2016-11-09,352.920013,365.940002,349.040009,364.420013,311.378082,1107400
2016-11-10,368.839996,380.299988,367.109985,375.010010,320.426697,1442300
2016-11-11,371.850006,373.950012,367.790009,371.190002,317.162659,660000
2016-11-14,373.779999,375.440002,369.790009,373.809998,319.401337,772900
2016-11-15,373.820007,374.220001,367.510010,372.149994,317.983002,1096500
2016-11-16,369.480011,372.299988,367.390015,367.450012,313.967072,659000
2016-11-17,368.450012,372.149994,367.070007,371.369995,317.316467,569100
2016-11-18,371.220001,375.200012,370.549988,372.779999,318.521240,468900
2016-11-21,374.440002,375.079987,372.100006,374.570007,320.050720,375600
2016-11-22,375.119995,376.049988,371.399994,373.059998,318.760468,529100
2016-11-23,372.380005,373.769989,370.500000,372.989990,318.700592,517800
2016-11-25,373.029999,374.119995,371.109985,373.670013,319.281677,227100
2016-11-28,370.980011,372.799988,368.209991,368.649994,314.992371,501800
2016-11-29,369.130005,370.970001,366.220001,368.549988,314.906891,694500
2016-11-30,372.570007,372.929993,368.609985,370.790009,316.820892,621900
2016-12-01,373.809998,381.239990,371.649994,377.200012,322.297943,930200
2016-12-02,377.209991,377.459991,369.399994,371.359985,317.307861,569000
2016-12-05,374.329987,376.730011,371.540009,374.350006,319.862732,589200
2016-12-06,375.339996,375.380005,371.399994,373.970001,319.538025,644200
2016-12-07,374.420013,380.440002,373.769989,379.809998,324.527985,503800
2016-12-08,380.019989,392.049988,377.640015,390.329987,335.539886,1115200
2016-12-09,391.899994,391.950012,386.200012,388.540009,334.001160,934600
2016-12-12,394.279999,396.640015,385.260010,390.279999,335.496857,1460900
2016-12-13,391.279999,395.040009,389.130005,392.640015,337.525665,907000
2016-12-14,391.220001,396.910004,388.809998,390.000000,335.256256,942700
2016-12-15,391.519989,394.700012,388.809998,393.750000,338.479767,630200
2016-12-16,395.230011,396.399994,391.000000,392.619995,337.508453,1023400
2016-12-19,392.250000,393.549988,389.000000,389.769989,335.058502,812200
2016-12-20,392.410004,399.459991,392.220001,398.450012,342.520050,716400
2016-12-21,398.820007,399.089996,392.209991,393.529999,338.290649,671700
2016-12-22,390.260010,390.260010,385.329987,387.119995,332.780457,862400
2016-12-23,387.119995,388.839996,384.350006,385.739990,331.594177,579600
2016-12-27,388.010010,388.579987,385.619995,387.489990,333.098511,285500
2016-12-28,388.380005,388.739990,380.709991,381.029999,327.545258,506100
2016-12-29,381.339996,384.190002,378.920013,379.000000,325.800323,485300
2016-12-30,381.559998,382.350006,378.640015,380.540009,327.124176,515600
2017-01-03,384.619995,387.950012,382.279999,386.429993,332.187347,743900
2017-01-04,384.649994,386.970001,383.160004,386.660004,332.385040,680800
2017-01-05,384.980011,386.700012,380.079987,382.540009,328.843384,468400
2017-01-06,383.570007,385.470001,381.429993,384.299988,330.356354,453400
2017-01-09,384.350006,385.429993,380.010010,380.420013,327.020935,505300
2017-01-10,381.779999,382.279999,378.549988,380.309998,326.926361,452800
2017-01-11,379.670013,382.470001,377.100006,380.950012,327.476532,948800
2017-01-12,379.619995,379.869995,372.209991,378.290009,325.190002,777400
2017-01-13,378.690002,386.950012,375.950012,379.350006,326.101105,620400
2017-01-17,377.100006,377.100006,373.339996,374.799988,322.189819,647300
2017-01-18,376.160004,378.040009,373.390015,378.000000,324.940643,508500
2017-01-19,377.670013,379.700012,376.100006,377.350006,324.381927,456100
2017-01-20,379.279999,381.630005,378.829987,381.399994,327.863342,660900
2017-01-23,381.339996,381.339996,376.029999,378.059998,324.992157,502800
2017-01-24,380.100006,383.390015,378.540009,381.380005,327.846222,615100
2017-01-25,384.980011,388.820007,383.890015,388.329987,333.820618,597000
2017-01-26,382.549988,388.279999,378.410004,379.420013,326.161316,836500
2017-01-27,380.450012,381.369995,372.899994,375.059998,322.413330,686900
2017-01-30,374.809998,375.529999,370.700012,375.179993,322.516479,591800
2017-01-31,374.690002,375.269989,372.200012,373.980011,321.484955,714600
2017-02-01,375.209991,378.109985,370.869995,373.000000,320.642487,618900
2017-02-02,366.450012,372.450012,365.829987,371.640015,319.473389,832400
2017-02-03,372.000000,378.640015,371.570007,378.000000,324.940643,953400
2017-02-06,374.549988,378.829987,374.549988,377.420013,324.442108,546500
2017-02-07,377.630005,379.000000,376.519989,376.890015,323.986450,546900
2017-02-08,375.079987,376.260010,373.799988,374.559998,321.983521,433800
2017-02-09,376.480011,379.910004,375.690002,378.570007,325.430603,493000
2017-02-10,380.190002,383.940002,379.850006,382.890015,329.144226,578300
2017-02-13,384.739990,387.279999,383.339996,385.829987,331.671570,453300
2017-02-14,385.799988,386.510010,383.260010,384.980011,330.940826,772300
2017-02-15,385.290009,393.720001,385.290009,393.040009,337.869446,640000
2017-02-16,392.630005,393.700012,389.929993,391.970001,336.949646,503700
2017-02-17,389.760010,390.690002,388.010010,388.760010,334.190216,607400
2017-02-21,390.940002,392.829987,388.980011,390.100006,335.342194,434300
2017-02-22,389.040009,390.950012,387.790009,390.709991,335.866516,421900
2017-02-23,391.470001,391.769989,388.000000,390.609985,335.780548,387300
2017-02-24,388.029999,389.160004,385.730011,389.160004,334.534180,483500
2017-02-27,389.549988,391.369995,388.220001,391.000000,336.115845,368600
2017-02-28,389.040009,391.079987,386.920013,387.459991,333.072784,781800
2017-03-01,394.250000,399.170013,392.790009,397.809998,341.969940,791500
2017-03-02,395.149994,395.380005,391.420013,391.649994,338.803741,475100
2017-03-03,392.029999,392.929993,389.420013,390.170013,337.523529,340900
2017-03-06,387.720001,388.940002,385.760010,387.660004,335.352081,366100
2017-03-07,387.059998,387.649994,384.200012,385.350006,333.353851,360700
2017-03-08,387.980011,389.029999,384.369995,384.549988,332.661774,416200
2017-03-09,385.320007,386.959991,381.929993,384.269989,332.419525,393700
2017-03-10,387.329987,387.989990,383.890015,384.579987,332.687714,483400
2017-03-13,385.619995,386.130005,383.109985,384.890015,332.955841,404300
2017-03-14,383.190002,386.089996,381.339996,383.290009,331.571899,353400
2017-03-15,385.399994,388.970001,384.100006,388.220001,335.836548,433500
2017-03-16,389.109985,392.119995,387.250000,390.000000,337.376434,535600
2017-03-17,391.230011,391.230011,382.619995,382.850006,331.191162,672200
2017-03-20,382.119995,382.440002,378.869995,380.450012,329.115021,436100
2017-03-21,383.000000,383.119995,374.089996,375.160004,324.538849,610500
2017-03-22,373.579987,376.209991,372.000000,375.470001,324.807007,343800
2017-03-23,374.500000,379.320007,374.500000,375.399994,324.746399,418100
2017-03-24,376.769989,377.959991,372.230011,374.410004,323.889984,318400
2017-03-27,369.260010,375.049988,368.000000,375.000000,324.400421,614100
2017-03-28,373.779999,381.880005,373.609985,380.630005,329.270691,593800
2017-03-29,378.519989,380.920013,377.589996,379.410004,328.215393,461600
2017-03-30,378.100006,384.130005,378.100006,383.040009,331.355591,483800
2017-03-31,382.579987,386.239990,381.570007,383.510010,331.762085,434600
2017-04-03,383.829987,385.200012,378.160004,382.089996,330.533783,502200
2017-04-04,381.230011,381.880005,379.070007,380.799988,329.417816,407500
2017-04-05,383.480011,386.790009,380.200012,380.910004,329.512970,467000
2017-04-06,381.250000,385.440002,380.239990,384.100006,332.272491,330700
2017-04-07,381.720001,389.299988,381.720001,386.019989,333.933411,550100
2017-04-10,386.079987,389.029999,384.140015,385.890015,333.821075,390300
2017-04-11,383.679993,384.519989,379.549988,384.049988,332.229309,442000
2017-04-12,382.929993,384.760010,380.380005,381.440002,329.971466,377900
2017-04-13,378.859985,384.540009,378.010010,379.000000,327.860657,366700
2017-04-17,381.179993,384.100006,379.799988,383.799988,332.013000,426700
2017-04-18,381.589996,384.230011,379.720001,383.609985,331.848633,498500
2017-04-19,385.130005,385.850006,375.519989,377.100006,326.217102,687200
2017-04-20,378.350006,382.839996,375.670013,381.589996,330.101196,725800
2017-04-21,379.690002,381.380005,376.799988,378.059998,327.047485,493800
2017-04-24,385.929993,389.109985,384.119995,386.649994,334.478455,595800
2017-04-25,388.839996,388.839996,385.359985,388.190002,335.810638,545100
2017-04-26,388.450012,391.899994,387.100006,388.869995,336.398895,465300
2017-04-27,390.160004,391.040009,385.510010,390.709991,337.990601,371400
2017-04-28,390.000000,391.359985,384.290009,384.570007,332.679169,580500
2017-05-01,387.200012,387.200012,383.000000,383.000000,331.320923,585700
2017-05-02,383.570007,384.890015,382.309998,384.500000,332.618530,379800
2017-05-03,384.070007,385.549988,383.010010,384.290009,332.436890,375400
2017-05-04,386.399994,386.399994,381.299988,383.309998,331.589081,460200
2017-05-05,382.769989,383.809998,381.399994,383.760010,331.978394,536300
2017-05-08,384.640015,384.959991,380.769989,382.380005,330.784637,336900
2017-05-09,382.320007,383.859985,379.649994,380.500000,329.158295,472700
2017-05-10,380.579987,382.470001,377.850006,382.269989,330.689423,404900
2017-05-11,380.399994,383.350006,378.559998,382.869995,331.208527,454300
2017-05-12,381.739990,385.200012,381.190002,385.119995,333.154846,458100
2017-05-15,386.600006,391.450012,385.359985,389.359985,336.822784,556000
2017-05-16,389.760010,392.279999,387.709991,391.299988,338.500977,594000
2017-05-17,391.299988,391.299988,381.649994,383.670013,331.900574,859400
2017-05-18,382.630005,392.829987,381.839996,388.480011,336.061554,1011300
2017-05-19,389.519989,394.970001,388.549988,393.320007,340.248413,681900
2017-05-22,395.690002,399.000000,394.579987,396.279999,342.809021,663900
2017-05-23,396.339996,398.309998,395.179993,395.970001,342.540833,726200
2017-05-24,396.959991,396.959991,393.000000,396.309998,342.835022,493000
2017-05-25,399.579987,407.929993,397.679993,406.359985,351.528809,969600
2017-05-26,404.239990,407.750000,403.119995,407.019989,352.099884,737300
2017-05-30,404.839996,408.549988,404.739990,406.820007,351.926819,746500
2017-05-31,408.000000,409.579987,406.089996,409.239990,354.020355,917200
2017-06-01,408.279999,414.089996,407.790009,413.380005,359.799683,1324100
2017-06-02,411.799988,416.540009,410.230011,414.709991,360.957245,878700
2017-06-05,414.730011,417.709991,413.910004,414.220001,360.530762,424700
2017-06-06,411.309998,416.559998,411.049988,413.829987,360.191467,667200
2017-06-07,415.470001,415.850006,413.269989,413.799988,360.165222,584300
2017-06-08,413.799988,417.630005,413.609985,415.230011,361.409851,683300
2017-06-09,416.570007,419.040009,415.359985,418.500000,364.256073,679200
2017-06-12,417.750000,420.000000,416.899994,418.309998,364.090668,783700
2017-06-13,419.309998,421.250000,416.859985,419.309998,364.961090,373800
2017-06-14,417.869995,421.609985,416.769989,421.489990,366.858490,519300
2017-06-15,418.799988,422.619995,417.459991,422.369995,367.624451,475400
2017-06-16,423.220001,423.470001,419.690002,420.510010,366.005524,1182100
2017-06-19,423.239990,428.470001,421.959991,428.380005,372.855469,573000
2017-06-20,426.500000,427.660004,424.540009,424.690002,369.643677,487500
2017-06-21,425.779999,426.029999,420.339996,420.739990,366.205719,580500
2017-06-22,420.290009,424.739990,419.450012,423.170013,368.320770,359800
2017-06-23,424.350006,426.130005,420.260010,421.619995,366.971619,811800
2017-06-26,423.589996,426.220001,422.260010,424.690002,369.643677,389600
2017-06-27,425.869995,426.500000,421.820007,422.130005,367.415588,416700
2017-06-28,426.320007,427.190002,422.619995,426.850006,371.523834,391400
2017-06-29,429.899994,430.839996,421.049988,423.239990,368.381653,748900
2017-06-30,425.799988,426.869995,422.279999,422.410004,367.659210,502000
2017-07-03,425.920013,430.910004,425.040009,428.820007,373.238403,379900
2017-07-05,428.820007,429.920013,426.260010,428.769989,373.194855,446700
2017-07-06,426.989990,428.570007,424.940002,425.190002,370.078888,335400
2017-07-07,427.549988,433.040009,425.950012,432.380005,376.337006,390000
2017-07-10,431.709991,438.850006,431.230011,436.239990,379.696686,517000
2017-07-11,436.739990,437.010010,429.670013,431.910004,375.927856,507200
2017-07-12,433.500000,436.519989,432.140015,435.290009,378.869751,468600
2017-07-13,436.660004,438.570007,435.140015,437.880005,381.124146,477600
2017-07-14,436.429993,442.839996,435.269989,438.339996,381.524445,766200
2017-07-17,428.000000,431.769989,422.880005,424.630005,369.591461,1247300
2017-07-18,421.920013,427.149994,420.200012,426.880005,371.549866,848100
2017-07-19,429.040009,429.579987,424.760010,426.459991,371.184265,517200
2017-07-20,426.559998,427.600006,425.019989,427.279999,371.898010,396600
2017-07-21,426.000000,429.549988,425.450012,428.649994,373.090454,440700
2017-07-24,427.619995,429.079987,427.350006,428.320007,372.803223,372400
2017-07-25,432.000000,434.000000,430.140015,431.350006,375.440521,531000
2017-07-26,432.440002,435.529999,431.260010,432.709991,376.624176,739200
2017-07-27,434.440002,435.350006,421.959991,425.510010,370.357452,538300
2017-07-28,425.000000,426.089996,421.899994,424.000000,369.043182,444400
2017-07-31,426.480011,427.989990,424.649994,426.529999,371.245239,578000
2017-08-01,429.670013,431.790009,427.320007,429.980011,374.248077,440900
2017-08-02,428.559998,429.940002,424.350006,425.549988,370.392212,394800
2017-08-03,424.350006,427.089996,424.000000,426.010010,370.792694,442000
2017-08-04,428.609985,429.149994,425.989990,426.510010,371.227753,412600
2017-08-07,427.040009,428.760010,426.019989,427.869995,372.411591,279500
2017-08-08,427.799988,431.920013,427.010010,428.820007,373.238403,397800
2017-08-09,426.309998,431.570007,425.260010,431.339996,375.431793,350600
2017-08-10,428.869995,430.049988,422.380005,422.690002,367.902954,488200
2017-08-11,422.149994,428.230011,422.140015,424.160004,369.182404,807100
2017-08-14,427.790009,429.750000,426.250000,428.059998,372.576904,453300
2017-08-15,429.880005,431.119995,426.940002,428.250000,372.742310,372800
2017-08-16,431.739990,431.769989,426.519989,427.070007,371.715302,326100
2017-08-17,426.910004,428.329987,419.700012,419.940002,365.509399,443900
2017-08-18,417.209991,419.760010,414.380005,416.549988,362.558807,1015000
2017-08-21,416.359985,416.359985,411.799988,415.369995,361.531708,526100
2017-08-22,416.570007,422.279999,416.570007,421.369995,366.753998,355900
2017-08-23,418.410004,420.250000,416.410004,418.070007,363.881744,387400
2017-08-24,419.369995,419.959991,415.739990,415.940002,362.027863,308500
2017-08-25,417.429993,419.799988,416.220001,416.369995,362.402161,466700
2017-08-28,417.329987,418.760010,413.709991,414.339996,360.635254,499400
2017-08-29,410.500000,415.500000,408.619995,414.130005,360.452545,505500
2017-08-30,414.760010,417.940002,413.920013,416.200012,362.254120,404800
2017-08-31,415.709991,420.279999,415.540009,419.010010,366.903870,501600
2017-09-01,422.350006,424.279999,420.630005,421.779999,369.329407,441900
2017-09-05,419.470001,421.489990,413.040009,413.649994,362.210297,615500
2017-09-06,415.380005,417.700012,411.890015,412.190002,360.931885,430000
2017-09-07,413.750000,414.399994,409.410004,414.250000,362.735718,483300
2017-09-08,413.170013,417.769989,412.640015,415.950012,364.224335,316400
2017-09-11,417.489990,426.040009,417.489990,424.040009,371.308350,443200
2017-09-12,426.140015,428.700012,424.690002,428.570007,375.274994,333900
2017-09-13,428.369995,428.399994,424.079987,425.519989,372.604279,401000
2017-09-14,425.790009,427.000000,424.429993,425.690002,372.753052,468300
2017-09-15,426.739990,429.390015,423.130005,428.720001,375.406342,850200
2017-09-18,429.390015,431.709991,428.549988,429.440002,376.036774,455400
2017-09-19,430.690002,433.709991,428.950012,432.390015,378.619965,361900
2017-09-20,434.369995,435.200012,431.359985,434.070007,380.091034,398900
2017-09-21,434.730011,435.869995,431.399994,433.630005,379.705719,293300
2017-09-22,433.029999,437.140015,431.910004,435.489990,381.334473,285800
2017-09-25,435.489990,437.799988,433.179993,437.630005,383.208313,288600
2017-09-26,438.660004,438.660004,433.799988,434.399994,380.380035,308400
2017-09-27,438.269989,438.679993,433.869995,438.399994,383.882568,410200
2017-09-28,442.000000,446.649994,439.519989,446.109985,390.633698,473500
2017-09-29,445.000000,448.529999,443.559998,447.089996,391.491974,457700
2017-10-02,447.730011,450.489990,447.010010,449.950012,393.996338,416300
2017-10-03,449.420013,450.899994,446.869995,450.790009,394.731812,540500
2017-10-04,450.850006,457.940002,448.989990,457.910004,400.966370,839700
2017-10-05,458.559998,465.609985,456.959991,464.429993,406.675629,642200
2017-10-06,464.429993,465.869995,459.390015,463.220001,405.616058,458400
2017-10-09,464.910004,465.809998,461.660004,462.450012,404.941803,339300
2017-10-10,463.250000,465.489990,461.630005,465.489990,407.603729,687300
2017-10-11,474.000000,474.369995,460.160004,473.929993,414.994171,1031800
2017-10-12,476.000000,485.230011,473.989990,480.589996,420.826080,1241700
2017-10-13,480.510010,483.559998,475.070007,475.489990,416.360199,639700
2017-10-16,476.630005,478.750000,474.730011,477.959991,418.522980,425400
2017-10-17,477.220001,478.459991,472.799988,475.549988,416.412750,431700
2017-10-18,477.429993,477.880005,474.350006,477.500000,418.120331,414800
2017-10-19,474.000000,477.640015,472.239990,476.790009,417.498627,464100
2017-10-20,489.790009,489.790009,475.190002,476.619995,417.349762,531300
2017-10-23,476.989990,479.470001,473.730011,474.390015,415.397064,436600
2017-10-24,477.649994,478.279999,472.040009,473.720001,414.810303,510400
2017-10-25,473.720001,474.809998,465.149994,469.149994,410.808655,644000
2017-10-26,472.179993,475.299988,470.670013,473.480011,414.600189,495200
2017-10-27,473.690002,477.859985,470.660004,475.130005,416.044922,432600
2017-10-30,475.329987,475.660004,471.600006,472.290009,413.558167,320900
2017-10-31,471.720001,473.179993,470.239990,470.829987,412.279694,413100
2017-11-01,473.209991,473.850006,468.799988,469.290009,410.931274,449300
2017-11-02,469.429993,476.910004,469.329987,474.920013,415.861115,528800
2017-11-03,473.230011,480.170013,472.100006,479.109985,419.530029,435600
2017-11-06,478.750000,479.790009,475.049988,475.609985,416.465302,241600
2017-11-07,475.209991,479.529999,472.230011,473.369995,414.503815,240400
2017-11-08,472.140015,473.929993,470.959991,472.200012,413.479401,362200
2017-11-09,469.359985,471.989990,462.510010,466.600006,408.575745,454700
2017-11-10,466.149994,468.880005,463.570007,465.829987,407.901520,304000
2017-11-13,462.380005,465.429993,461.070007,465.109985,407.271088,499100
2017-11-14,463.220001,470.609985,462.600006,470.450012,411.947021,366000
2017-11-15,467.859985,472.279999,463.750000,470.500000,411.990723,470400
2017-11-16,473.209991,474.350006,470.559998,474.019989,415.073029,247000
2017-11-17,471.750000,479.250000,471.660004,473.989990,415.046722,505600
2017-11-20,474.989990,476.369995,472.850006,474.769989,415.729736,392100
2017-11-21,477.709991,482.739990,477.019989,481.359985,421.500214,440900
2017-11-22,481.200012,483.980011,478.320007,478.940002,419.381226,265400
2017-11-24,481.130005,482.920013,479.339996,479.739990,420.081696,134400
2017-11-27,480.700012,484.170013,480.220001,481.959991,422.025665,339000
2017-11-28,482.850006,493.559998,480.700012,493.059998,431.745300,447600
2017-11-29,495.829987,505.329987,494.100006,500.820007,438.540283,684200
2017-11-30,503.940002,509.000000,499.559998,501.190002,438.864288,1071200
2017-12-01,499.670013,504.399994,490.730011,502.079987,441.847626,574700
2017-12-04,509.109985,515.599976,508.100006,513.500000,451.897644,716900
2017-12-05,513.619995,515.479980,510.899994,512.119995,450.683105,501400
